ClinicID,ClinicName,AppointmentDate,DayOfWeek,HolidayName,IsHoliday,TotalScheduled
4,Nexora Care - Hillcrest,2024-12-23,Monday,Non-Holiday,False,87
4,Nexora Care - Hillcrest,2024-12-24,Tuesday,Christmas Eve,True,12
4,Nexora Care - Hillcrest,2024-12-25,Wednesday,Christmas Day,True,12
4,Nexora Care - Hillcrest,2024-12-26,Thursday,Non-Holiday,False,90
4,Nexora Care - Hillcrest,2024-12-27,Friday,Non-Holiday,False,50
4,Nexora Care - Hillcrest,2024-12-28,Saturday,Non-Holiday,False,21
4,Nexora Care - Hillcrest,2024-12-30,Monday,Non-Holiday,False,74
4,Nexora Care - Hillcrest,2024-12-31,Tuesday,New Year's Eve,True,12
4,Nexora Care - Hillcrest,2025-01-01,Wednesday,New Year's Day,True,12
4,Nexora Care - Hillcrest,2025-01-02,Thursday,Non-Holiday,False,92
4,Nexora Care - Hillcrest,2025-01-03,Friday,Non-Holiday,False,75
4,Nexora Care - Hillcrest,2025-01-04,Saturday,Non-Holiday,False,20
4,Nexora Care - Hillcrest,2025-01-06,Monday,Non-Holiday,False,70
4,Nexora Care - Hillcrest,2025-01-07,Tuesday,Non-Holiday,False,109
4,Nexora Care - Hillcrest,2025-01-08,Wednesday,Non-Holiday,False,101
4,Nexora Care - Hillcrest,2025-01-09,Thursday,Non-Holiday,False,83
4,Nexora Care - Hillcrest,2025-01-10,Friday,Non-Holiday,False,95
4,Nexora Care - Hillcrest,2025-01-11,Saturday,Non-Holiday,False,24
4,Nexora Care - Hillcrest,2025-01-13,Monday,Non-Holiday,False,92
4,Nexora Care - Hillcrest,2025-01-14,Tuesday,Non-Holiday,False,112
4,Nexora Care - Hillcrest,2025-01-15,Wednesday,Non-Holiday,False,103
4,Nexora Care - Hillcrest,2025-01-16,Thursday,Non-Holiday,False,102
4,Nexora Care - Hillcrest,2025-01-17,Friday,Non-Holiday,False,90
4,Nexora Care - Hillcrest,2025-01-18,Saturday,Non-Holiday,False,29
4,Nexora Care - Hillcrest,2025-01-20,Monday,MLK Day,True,11
4,Nexora Care - Hillcrest,2025-01-21,Tuesday,Non-Holiday,False,126
4,Nexora Care - Hillcrest,2025-01-22,Wednesday,Non-Holiday,False,84
4,Nexora Care - Hillcrest,2025-01-23,Thursday,Non-Holiday,False,85
4,Nexora Care - Hillcrest,2025-01-24,Friday,Non-Holiday,False,63
4,Nexora Care - Hillcrest,2025-01-25,Saturday,Non-Holiday,False,37
4,Nexora Care - Hillcrest,2025-01-27,Monday,Non-Holiday,False,72
4,Nexora Care - Hillcrest,2025-01-28,Tuesday,Non-Holiday,False,79
4,Nexora Care - Hillcrest,2025-01-29,Wednesday,Non-Holiday,False,72
4,Nexora Care - Hillcrest,2025-01-30,Thursday,Non-Holiday,False,83
4,Nexora Care - Hillcrest,2025-01-31,Friday,Non-Holiday,False,64
4,Nexora Care - Hillcrest,2025-02-01,Saturday,Non-Holiday,False,17
4,Nexora Care - Hillcrest,2025-02-03,Monday,Non-Holiday,False,59
4,Nexora Care - Hillcrest,2025-02-04,Tuesday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2025-02-05,Wednesday,Non-Holiday,False,71
4,Nexora Care - Hillcrest,2025-02-06,Thursday,Non-Holiday,False,90
4,Nexora Care - Hillcrest,2025-02-07,Friday,Non-Holiday,False,104
4,Nexora Care - Hillcrest,2025-02-08,Saturday,Non-Holiday,False,25
4,Nexora Care - Hillcrest,2025-02-10,Monday,Non-Holiday,False,85
4,Nexora Care - Hillcrest,2025-02-11,Tuesday,Non-Holiday,False,84
4,Nexora Care - Hillcrest,2025-02-12,Wednesday,Non-Holiday,False,76
4,Nexora Care - Hillcrest,2025-02-13,Thursday,Non-Holiday,False,83
4,Nexora Care - Hillcrest,2025-02-14,Friday,Non-Holiday,False,89
4,Nexora Care - Hillcrest,2025-02-15,Saturday,Non-Holiday,False,23
4,Nexora Care - Hillcrest,2025-02-17,Monday,Presidents' Day,True,14
4,Nexora Care - Hillcrest,2025-02-18,Tuesday,Non-Holiday,False,120
4,Nexora Care - Hillcrest,2025-02-19,Wednesday,Non-Holiday,False,86
4,Nexora Care - Hillcrest,2025-02-20,Thursday,Non-Holiday,False,83
4,Nexora Care - Hillcrest,2025-02-21,Friday,Non-Holiday,False,71
4,Nexora Care - Hillcrest,2025-02-22,Saturday,Non-Holiday,False,23
4,Nexora Care - Hillcrest,2025-02-24,Monday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2025-02-25,Tuesday,Non-Holiday,False,86
4,Nexora Care - Hillcrest,2025-02-26,Wednesday,Non-Holiday,False,109
4,Nexora Care - Hillcrest,2025-02-27,Thursday,Non-Holiday,False,70
4,Nexora Care - Hillcrest,2025-02-28,Friday,Non-Holiday,False,75
4,Nexora Care - Hillcrest,2025-03-01,Saturday,Non-Holiday,False,8
4,Nexora Care - Hillcrest,2025-03-03,Monday,Non-Holiday,False,59
4,Nexora Care - Hillcrest,2025-03-04,Tuesday,Non-Holiday,False,87
4,Nexora Care - Hillcrest,2025-03-05,Wednesday,Non-Holiday,False,64
4,Nexora Care - Hillcrest,2025-03-06,Thursday,Non-Holiday,False,70
4,Nexora Care - Hillcrest,2025-03-07,Friday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2025-03-08,Saturday,Non-Holiday,False,27
4,Nexora Care - Hillcrest,2025-03-10,Monday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2025-03-11,Tuesday,Non-Holiday,False,81
4,Nexora Care - Hillcrest,2025-03-12,Wednesday,Non-Holiday,False,108
4,Nexora Care - Hillcrest,2025-03-13,Thursday,Non-Holiday,False,65
4,Nexora Care - Hillcrest,2025-03-14,Friday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2025-03-15,Saturday,Non-Holiday,False,13
4,Nexora Care - Hillcrest,2025-03-17,Monday,Non-Holiday,False,67
4,Nexora Care - Hillcrest,2025-03-18,Tuesday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2025-03-19,Wednesday,Non-Holiday,False,81
4,Nexora Care - Hillcrest,2025-03-20,Thursday,Non-Holiday,False,71
4,Nexora Care - Hillcrest,2025-03-21,Friday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2025-03-22,Saturday,Non-Holiday,False,12
4,Nexora Care - Hillcrest,2025-03-24,Monday,Non-Holiday,False,57
4,Nexora Care - Hillcrest,2025-03-25,Tuesday,Non-Holiday,False,65
4,Nexora Care - Hillcrest,2025-03-26,Wednesday,Non-Holiday,False,72
4,Nexora Care - Hillcrest,2025-03-27,Thursday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2025-03-28,Friday,Non-Holiday,False,70
4,Nexora Care - Hillcrest,2025-03-29,Saturday,Non-Holiday,False,23
4,Nexora Care - Hillcrest,2025-03-31,Monday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2025-04-01,Tuesday,Non-Holiday,False,90
4,Nexora Care - Hillcrest,2025-04-02,Wednesday,Non-Holiday,False,88
4,Nexora Care - Hillcrest,2025-04-03,Thursday,Non-Holiday,False,84
4,Nexora Care - Hillcrest,2025-04-04,Friday,Non-Holiday,False,90
4,Nexora Care - Hillcrest,2025-04-05,Saturday,Non-Holiday,False,31
4,Nexora Care - Hillcrest,2025-04-07,Monday,Non-Holiday,False,56
4,Nexora Care - Hillcrest,2025-04-08,Tuesday,Non-Holiday,False,74
4,Nexora Care - Hillcrest,2025-04-09,Wednesday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2025-04-10,Thursday,Non-Holiday,False,74
4,Nexora Care - Hillcrest,2025-04-11,Friday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2025-04-12,Saturday,Non-Holiday,False,25
4,Nexora Care - Hillcrest,2025-04-14,Monday,Non-Holiday,False,93
4,Nexora Care - Hillcrest,2025-04-15,Tuesday,Non-Holiday,False,79
4,Nexora Care - Hillcrest,2025-04-16,Wednesday,Non-Holiday,False,94
4,Nexora Care - Hillcrest,2025-04-17,Thursday,Non-Holiday,False,86
4,Nexora Care - Hillcrest,2025-04-18,Friday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2025-04-19,Saturday,Non-Holiday,False,19
4,Nexora Care - Hillcrest,2025-04-21,Monday,Non-Holiday,False,60
4,Nexora Care - Hillcrest,2025-04-22,Tuesday,Non-Holiday,False,86
4,Nexora Care - Hillcrest,2025-04-23,Wednesday,Non-Holiday,False,89
4,Nexora Care - Hillcrest,2025-04-24,Thursday,Non-Holiday,False,71
4,Nexora Care - Hillcrest,2025-04-25,Friday,Non-Holiday,False,60
4,Nexora Care - Hillcrest,2025-04-26,Saturday,Non-Holiday,False,20
4,Nexora Care - Hillcrest,2025-04-28,Monday,Non-Holiday,False,74
4,Nexora Care - Hillcrest,2025-04-29,Tuesday,Non-Holiday,False,66
4,Nexora Care - Hillcrest,2025-04-30,Wednesday,Non-Holiday,False,92
4,Nexora Care - Hillcrest,2025-05-01,Thursday,Non-Holiday,False,70
4,Nexora Care - Hillcrest,2025-05-02,Friday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2025-05-03,Saturday,Non-Holiday,False,19
4,Nexora Care - Hillcrest,2025-05-05,Monday,Non-Holiday,False,74
4,Nexora Care - Hillcrest,2025-05-06,Tuesday,Non-Holiday,False,74
4,Nexora Care - Hillcrest,2025-05-07,Wednesday,Non-Holiday,False,88
4,Nexora Care - Hillcrest,2025-05-08,Thursday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2025-05-09,Friday,Non-Holiday,False,60
4,Nexora Care - Hillcrest,2025-05-10,Saturday,Non-Holiday,False,29
4,Nexora Care - Hillcrest,2025-05-12,Monday,Non-Holiday,False,71
4,Nexora Care - Hillcrest,2025-05-13,Tuesday,Non-Holiday,False,86
4,Nexora Care - Hillcrest,2025-05-14,Wednesday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2025-05-15,Thursday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2025-05-16,Friday,Non-Holiday,False,77
4,Nexora Care - Hillcrest,2025-05-17,Saturday,Non-Holiday,False,24
4,Nexora Care - Hillcrest,2025-05-19,Monday,Non-Holiday,False,75
4,Nexora Care - Hillcrest,2025-05-20,Tuesday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2025-05-21,Wednesday,Non-Holiday,False,72
4,Nexora Care - Hillcrest,2025-05-22,Thursday,Non-Holiday,False,79
4,Nexora Care - Hillcrest,2025-05-23,Friday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2025-05-24,Saturday,Non-Holiday,False,19
4,Nexora Care - Hillcrest,2025-05-26,Monday,Memorial Day,True,9
4,Nexora Care - Hillcrest,2025-05-27,Tuesday,Non-Holiday,False,93
4,Nexora Care - Hillcrest,2025-05-28,Wednesday,Non-Holiday,False,85
4,Nexora Care - Hillcrest,2025-05-29,Thursday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2025-05-30,Friday,Non-Holiday,False,76
4,Nexora Care - Hillcrest,2025-05-31,Saturday,Non-Holiday,False,20
4,Nexora Care - Hillcrest,2025-06-02,Monday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2025-06-03,Tuesday,Non-Holiday,False,80
4,Nexora Care - Hillcrest,2025-06-04,Wednesday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2025-06-05,Thursday,Non-Holiday,False,87
4,Nexora Care - Hillcrest,2025-06-06,Friday,Non-Holiday,False,75
4,Nexora Care - Hillcrest,2025-06-07,Saturday,Non-Holiday,False,19
4,Nexora Care - Hillcrest,2025-06-09,Monday,Non-Holiday,False,72
4,Nexora Care - Hillcrest,2025-06-10,Tuesday,Non-Holiday,False,90
4,Nexora Care - Hillcrest,2025-06-11,Wednesday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2025-06-12,Thursday,Non-Holiday,False,77
4,Nexora Care - Hillcrest,2025-06-13,Friday,Non-Holiday,False,76
4,Nexora Care - Hillcrest,2025-06-14,Saturday,Non-Holiday,False,20
4,Nexora Care - Hillcrest,2025-06-16,Monday,Non-Holiday,False,76
4,Nexora Care - Hillcrest,2025-06-17,Tuesday,Non-Holiday,False,61
4,Nexora Care - Hillcrest,2025-06-18,Wednesday,Non-Holiday,False,90
4,Nexora Care - Hillcrest,2025-06-19,Thursday,Juneteenth,True,13
4,Nexora Care - Hillcrest,2025-06-20,Friday,Non-Holiday,False,98
4,Nexora Care - Hillcrest,2025-06-21,Saturday,Non-Holiday,False,17
4,Nexora Care - Hillcrest,2025-06-23,Monday,Non-Holiday,False,91
4,Nexora Care - Hillcrest,2025-06-24,Tuesday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2025-06-25,Wednesday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2025-06-26,Thursday,Non-Holiday,False,76
4,Nexora Care - Hillcrest,2025-06-27,Friday,Non-Holiday,False,61
4,Nexora Care - Hillcrest,2025-06-28,Saturday,Non-Holiday,False,23
4,Nexora Care - Hillcrest,2025-06-30,Monday,Non-Holiday,False,49
4,Nexora Care - Hillcrest,2025-07-01,Tuesday,Non-Holiday,False,70
4,Nexora Care - Hillcrest,2025-07-02,Wednesday,Non-Holiday,False,77
4,Nexora Care - Hillcrest,2025-07-03,Thursday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2025-07-04,Friday,Independence Day,True,11
4,Nexora Care - Hillcrest,2025-07-05,Saturday,Non-Holiday,False,36
4,Nexora Care - Hillcrest,2025-07-07,Monday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2025-07-08,Tuesday,Non-Holiday,False,74
4,Nexora Care - Hillcrest,2025-07-09,Wednesday,Non-Holiday,False,76
4,Nexora Care - Hillcrest,2025-07-10,Thursday,Non-Holiday,False,64
4,Nexora Care - Hillcrest,2025-07-11,Friday,Non-Holiday,False,58
4,Nexora Care - Hillcrest,2025-07-12,Saturday,Non-Holiday,False,17
4,Nexora Care - Hillcrest,2025-07-14,Monday,Non-Holiday,False,95
4,Nexora Care - Hillcrest,2025-07-15,Tuesday,Non-Holiday,False,81
4,Nexora Care - Hillcrest,2025-07-16,Wednesday,Non-Holiday,False,67
4,Nexora Care - Hillcrest,2025-07-17,Thursday,Non-Holiday,False,86
4,Nexora Care - Hillcrest,2025-07-18,Friday,Non-Holiday,False,61
4,Nexora Care - Hillcrest,2025-07-19,Saturday,Non-Holiday,False,18
4,Nexora Care - Hillcrest,2025-07-21,Monday,Non-Holiday,False,44
4,Nexora Care - Hillcrest,2025-07-22,Tuesday,Non-Holiday,False,48
4,Nexora Care - Hillcrest,2025-07-23,Wednesday,Non-Holiday,False,77
4,Nexora Care - Hillcrest,2025-07-24,Thursday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2025-07-25,Friday,Non-Holiday,False,72
4,Nexora Care - Hillcrest,2025-07-26,Saturday,Non-Holiday,False,15
4,Nexora Care - Hillcrest,2025-07-28,Monday,Non-Holiday,False,63
4,Nexora Care - Hillcrest,2025-07-29,Tuesday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2025-07-30,Wednesday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2025-07-31,Thursday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2025-08-01,Friday,Non-Holiday,False,60
4,Nexora Care - Hillcrest,2025-08-02,Saturday,Non-Holiday,False,22
4,Nexora Care - Hillcrest,2025-08-04,Monday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2025-08-05,Tuesday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2025-08-06,Wednesday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2025-08-07,Thursday,Non-Holiday,False,48
4,Nexora Care - Hillcrest,2025-08-08,Friday,Non-Holiday,False,41
4,Nexora Care - Hillcrest,2025-08-09,Saturday,Non-Holiday,False,12
4,Nexora Care - Hillcrest,2025-08-11,Monday,Non-Holiday,False,64
4,Nexora Care - Hillcrest,2025-08-12,Tuesday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2025-08-13,Wednesday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2025-08-14,Thursday,Non-Holiday,False,67
4,Nexora Care - Hillcrest,2025-08-15,Friday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2025-08-16,Saturday,Non-Holiday,False,22
4,Nexora Care - Hillcrest,2025-08-18,Monday,Non-Holiday,False,87
4,Nexora Care - Hillcrest,2025-08-19,Tuesday,Non-Holiday,False,89
4,Nexora Care - Hillcrest,2025-08-20,Wednesday,Non-Holiday,False,81
4,Nexora Care - Hillcrest,2025-08-21,Thursday,Non-Holiday,False,74
4,Nexora Care - Hillcrest,2025-08-22,Friday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2025-08-23,Saturday,Non-Holiday,False,22
4,Nexora Care - Hillcrest,2025-08-25,Monday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2025-08-26,Tuesday,Non-Holiday,False,97
4,Nexora Care - Hillcrest,2025-08-27,Wednesday,Non-Holiday,False,56
4,Nexora Care - Hillcrest,2025-08-28,Thursday,Non-Holiday,False,56
4,Nexora Care - Hillcrest,2025-08-29,Friday,Non-Holiday,False,58
4,Nexora Care - Hillcrest,2025-08-30,Saturday,Non-Holiday,False,25
4,Nexora Care - Hillcrest,2025-09-01,Monday,Labor Day,True,13
4,Nexora Care - Hillcrest,2025-09-02,Tuesday,Non-Holiday,False,111
4,Nexora Care - Hillcrest,2025-09-03,Wednesday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2025-09-04,Thursday,Non-Holiday,False,84
4,Nexora Care - Hillcrest,2025-09-05,Friday,Non-Holiday,False,67
4,Nexora Care - Hillcrest,2025-09-06,Saturday,Non-Holiday,False,26
4,Nexora Care - Hillcrest,2025-09-08,Monday,Non-Holiday,False,80
4,Nexora Care - Hillcrest,2025-09-09,Tuesday,Non-Holiday,False,91
4,Nexora Care - Hillcrest,2025-09-10,Wednesday,Non-Holiday,False,87
4,Nexora Care - Hillcrest,2025-09-11,Thursday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2025-09-12,Friday,Non-Holiday,False,63
4,Nexora Care - Hillcrest,2025-09-13,Saturday,Non-Holiday,False,18
4,Nexora Care - Hillcrest,2025-09-15,Monday,Non-Holiday,False,66
4,Nexora Care - Hillcrest,2025-09-16,Tuesday,Non-Holiday,False,77
4,Nexora Care - Hillcrest,2025-09-17,Wednesday,Non-Holiday,False,67
4,Nexora Care - Hillcrest,2025-09-18,Thursday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2025-09-19,Friday,Non-Holiday,False,50
4,Nexora Care - Hillcrest,2025-09-20,Saturday,Non-Holiday,False,16
4,Nexora Care - Hillcrest,2025-09-22,Monday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2025-09-23,Tuesday,Non-Holiday,False,84
4,Nexora Care - Hillcrest,2025-09-24,Wednesday,Non-Holiday,False,85
4,Nexora Care - Hillcrest,2025-09-25,Thursday,Non-Holiday,False,84
4,Nexora Care - Hillcrest,2025-09-26,Friday,Non-Holiday,False,81
4,Nexora Care - Hillcrest,2025-09-27,Saturday,Non-Holiday,False,18
4,Nexora Care - Hillcrest,2025-09-29,Monday,Non-Holiday,False,57
4,Nexora Care - Hillcrest,2025-09-30,Tuesday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2025-10-01,Wednesday,Non-Holiday,False,76
4,Nexora Care - Hillcrest,2025-10-02,Thursday,Non-Holiday,False,70
4,Nexora Care - Hillcrest,2025-10-03,Friday,Non-Holiday,False,66
4,Nexora Care - Hillcrest,2025-10-04,Saturday,Non-Holiday,False,14
4,Nexora Care - Hillcrest,2025-10-06,Monday,Non-Holiday,False,66
4,Nexora Care - Hillcrest,2025-10-07,Tuesday,Non-Holiday,False,87
4,Nexora Care - Hillcrest,2025-10-08,Wednesday,Non-Holiday,False,84
4,Nexora Care - Hillcrest,2025-10-09,Thursday,Non-Holiday,False,66
4,Nexora Care - Hillcrest,2025-10-10,Friday,Non-Holiday,False,59
4,Nexora Care - Hillcrest,2025-10-11,Saturday,Non-Holiday,False,22
4,Nexora Care - Hillcrest,2025-10-13,Monday,Non-Holiday,False,49
4,Nexora Care - Hillcrest,2025-10-14,Tuesday,Non-Holiday,False,77
4,Nexora Care - Hillcrest,2025-10-15,Wednesday,Non-Holiday,False,74
4,Nexora Care - Hillcrest,2025-10-16,Thursday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2025-10-17,Friday,Non-Holiday,False,61
4,Nexora Care - Hillcrest,2025-10-18,Saturday,Non-Holiday,False,21
4,Nexora Care - Hillcrest,2025-10-20,Monday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2025-10-21,Tuesday,Non-Holiday,False,89
4,Nexora Care - Hillcrest,2025-10-22,Wednesday,Non-Holiday,False,74
4,Nexora Care - Hillcrest,2025-10-23,Thursday,Non-Holiday,False,72
4,Nexora Care - Hillcrest,2025-10-24,Friday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2025-10-25,Saturday,Non-Holiday,False,23
4,Nexora Care - Hillcrest,2025-10-27,Monday,Non-Holiday,False,64
4,Nexora Care - Hillcrest,2025-10-28,Tuesday,Non-Holiday,False,71
4,Nexora Care - Hillcrest,2025-10-29,Wednesday,Non-Holiday,False,86
4,Nexora Care - Hillcrest,2025-10-30,Thursday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2025-10-31,Friday,Non-Holiday,False,54
4,Nexora Care - Hillcrest,2025-11-01,Saturday,Non-Holiday,False,21
4,Nexora Care - Hillcrest,2025-11-03,Monday,Non-Holiday,False,70
4,Nexora Care - Hillcrest,2025-11-04,Tuesday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2025-11-05,Wednesday,Non-Holiday,False,89
4,Nexora Care - Hillcrest,2025-11-06,Thursday,Non-Holiday,False,80
4,Nexora Care - Hillcrest,2025-11-07,Friday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2025-11-08,Saturday,Non-Holiday,False,19
4,Nexora Care - Hillcrest,2025-11-10,Monday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2025-11-11,Tuesday,Veterans Day,True,13
4,Nexora Care - Hillcrest,2025-11-12,Wednesday,Non-Holiday,False,116
4,Nexora Care - Hillcrest,2025-11-13,Thursday,Non-Holiday,False,79
4,Nexora Care - Hillcrest,2025-11-14,Friday,Non-Holiday,False,77
4,Nexora Care - Hillcrest,2025-11-15,Saturday,Non-Holiday,False,19
4,Nexora Care - Hillcrest,2025-11-17,Monday,Non-Holiday,False,99
4,Nexora Care - Hillcrest,2025-11-18,Tuesday,Non-Holiday,False,83
4,Nexora Care - Hillcrest,2025-11-19,Wednesday,Non-Holiday,False,84
4,Nexora Care - Hillcrest,2025-11-20,Thursday,Non-Holiday,False,63
4,Nexora Care - Hillcrest,2025-11-21,Friday,Non-Holiday,False,74
4,Nexora Care - Hillcrest,2025-11-22,Saturday,Non-Holiday,False,17
4,Nexora Care - Hillcrest,2025-11-24,Monday,Non-Holiday,False,92
4,Nexora Care - Hillcrest,2025-11-25,Tuesday,Non-Holiday,False,89
4,Nexora Care - Hillcrest,2025-11-26,Wednesday,Non-Holiday,False,90
4,Nexora Care - Hillcrest,2025-11-27,Thursday,Thanksgiving,True,16
4,Nexora Care - Hillcrest,2025-11-28,Friday,Day After Thanksgiving,True,9
4,Nexora Care - Hillcrest,2025-11-29,Saturday,Non-Holiday,False,25
4,Nexora Care - Hillcrest,2025-12-01,Monday,Non-Holiday,False,101
4,Nexora Care - Hillcrest,2025-12-02,Tuesday,Non-Holiday,False,97
4,Nexora Care - Hillcrest,2025-12-03,Wednesday,Non-Holiday,False,93
4,Nexora Care - Hillcrest,2025-12-04,Thursday,Non-Holiday,False,101
4,Nexora Care - Hillcrest,2025-12-05,Friday,Non-Holiday,False,64
4,Nexora Care - Hillcrest,2025-12-06,Saturday,Non-Holiday,False,28
4,Nexora Care - Hillcrest,2025-12-08,Monday,Non-Holiday,False,79
4,Nexora Care - Hillcrest,2025-12-09,Tuesday,Non-Holiday,False,76
4,Nexora Care - Hillcrest,2025-12-10,Wednesday,Non-Holiday,False,106
4,Nexora Care - Hillcrest,2025-12-11,Thursday,Non-Holiday,False,126
4,Nexora Care - Hillcrest,2025-12-12,Friday,Non-Holiday,False,96
4,Nexora Care - Hillcrest,2025-12-13,Saturday,Non-Holiday,False,22
4,Nexora Care - Hillcrest,2025-12-15,Monday,Non-Holiday,False,105
4,Nexora Care - Hillcrest,2025-12-16,Tuesday,Non-Holiday,False,107
4,Nexora Care - Hillcrest,2025-12-17,Wednesday,Non-Holiday,False,107
4,Nexora Care - Hillcrest,2025-12-18,Thursday,Non-Holiday,False,104
4,Nexora Care - Hillcrest,2025-12-19,Friday,Non-Holiday,False,87
4,Nexora Care - Hillcrest,2025-12-20,Saturday,Non-Holiday,False,31
4,Nexora Care - Hillcrest,2025-12-22,Monday,Non-Holiday,False,103
4,Nexora Care - Hillcrest,2025-12-23,Tuesday,Non-Holiday,False,97
4,Nexora Care - Hillcrest,2025-12-24,Wednesday,Christmas Eve,True,16
4,Nexora Care - Hillcrest,2025-12-25,Thursday,Christmas Day,True,11
4,Nexora Care - Hillcrest,2025-12-26,Friday,Non-Holiday,False,75
4,Nexora Care - Hillcrest,2025-12-27,Saturday,Non-Holiday,False,34
4,Nexora Care - Hillcrest,2025-12-29,Monday,Non-Holiday,False,92
4,Nexora Care - Hillcrest,2025-12-30,Tuesday,Non-Holiday,False,99
4,Nexora Care - Hillcrest,2025-12-31,Wednesday,New Year's Eve,True,20
